block_dataport_blocked,block_dataport_eligible,block_dataport_episodes,block_dataport_ratio,block_dataport_requests,block_missq_blocked,block_missq_eligible,block_missq_episodes,block_missq_ratio,block_missq_requests,block_mshr_merge_blocked,block_mshr_merge_eligible,block_mshr_merge_episodes,block_mshr_merge_ratio,block_mshr_merge_requests,block_mshr_new_blocked,block_mshr_new_eligible,block_mshr_new_episodes,block_mshr_new_ratio,block_mshr_new_requests,block_mshr_rw_pending_blocked,block_mshr_rw_pending_eligible,block_mshr_rw_pending_episodes,block_mshr_rw_pending_ratio,block_mshr_rw_pending_requests,block_respq_blocked,block_respq_eligible,block_respq_episodes,block_respq_ratio,block_respq_requests,block_set_blocked,block_set_eligible,block_set_episodes,block_set_ratio,block_set_requests,cycles,cycles_any_set_all_reserved,data_accept_dirty,data_accept_hit,data_accept_other,data_busy_ratio,dirty_avg,dirty_cap,dirty_full_ratio,dirty_max,dirty_p50,dirty_p95,dirty_util_avg,dram_issue_credit,dram_issue_eligible,dram_issue_returnq,dram_issue_scheduler,dram_read_credit,dram_read_returnq,dram_read_scheduler,dram_return_blocked,dram_return_eligible,dram_return_episodes,dram_return_ratio,dram_return_requests,dram_wb_credit,dram_wb_scheduler,draml2q_avg,draml2q_cap,draml2q_full_ratio,draml2q_max,draml2q_p50,draml2q_p95,draml2q_util_avg,fill_blocked,fill_busy_ratio,fill_eligible,fill_episodes,fill_ratio,fill_requests,icntl2q_avg,icntl2q_cap,icntl2q_full_ratio,icntl2q_max,icntl2q_p50,icntl2q_p95,icntl2q_util_avg,l2dram_bytes,l2dram_requests,l2dram_wb_bytes,l2dram_wb_requests,l2dramq_avg,l2dramq_cap,l2dramq_full_ratio,l2dramq_max,l2dramq_p50,l2dramq_p95,l2dramq_util_avg,l2icntq_avg,l2icntq_cap,l2icntq_full_ratio,l2icntq_max,l2icntq_p50,l2icntq_p95,l2icntq_util_avg,lower_drain_blocked,lower_drain_eligible,lower_drain_episodes,lower_drain_ratio,lower_drain_requests,max_reserved_ways_any_set,merge_depth_avg,merge_depth_cap,merge_depth_full_ratio,merge_depth_max,merge_depth_p50,merge_depth_p95,merge_depth_util_avg,merge_limit_entries_avg,merge_limit_entries_cap,merge_limit_entries_full_ratio,merge_limit_entries_max,merge_limit_entries_p50,merge_limit_entries_p95,merge_limit_entries_util_avg,missq_avg,missq_cap,missq_demand_avg,missq_demand_cap,missq_demand_full_ratio,missq_demand_max,missq_demand_p50,missq_demand_p95,missq_demand_util_avg,missq_full_ratio,missq_max,missq_other_avg,missq_other_cap,missq_other_full_ratio,missq_other_max,missq_other_p50,missq_other_p95,missq_other_util_avg,missq_p50,missq_p95,missq_util_avg,missq_wb_avg,missq_wb_cap,missq_wb_full_ratio,missq_wb_max,missq_wb_p50,missq_wb_p95,missq_wb_util_avg,mshr_avg,mshr_cap,mshr_full_ratio,mshr_lifetime_drain_avg,mshr_lifetime_drain_cap,mshr_lifetime_drain_full_ratio,mshr_lifetime_drain_max,mshr_lifetime_drain_p50,mshr_lifetime_drain_p95,mshr_lifetime_drain_util_avg,mshr_lifetime_pending_avg,mshr_lifetime_pending_cap,mshr_lifetime_pending_full_ratio,mshr_lifetime_pending_max,mshr_lifetime_pending_p50,mshr_lifetime_pending_p95,mshr_lifetime_pending_util_avg,mshr_lifetime_total_avg,mshr_lifetime_total_cap,mshr_lifetime_total_full_ratio,mshr_lifetime_total_max,mshr_lifetime_total_p50,mshr_lifetime_total_p95,mshr_lifetime_total_util_avg,mshr_max,mshr_p50,mshr_p95,mshr_ready_avg,mshr_ready_cap,mshr_ready_full_ratio,mshr_ready_max,mshr_ready_p50,mshr_ready_p95,mshr_ready_util_avg,mshr_response_blocked,mshr_response_eligible,mshr_response_episodes,mshr_response_ratio,mshr_response_requests,mshr_target_avg,mshr_target_cap,mshr_target_full_ratio,mshr_target_max,mshr_target_p50,mshr_target_p95,mshr_target_util_avg,mshr_util_avg,reserved_avg,reserved_cap,reserved_full_ratio,reserved_max,reserved_p50,reserved_p95,reserved_util_avg,rop_avg,rop_cap,rop_full_ratio,rop_input_blocked,rop_input_eligible,rop_input_episodes,rop_input_ratio,rop_input_requests,rop_max,rop_p50,rop_p95,rop_util_avg,schema_version,set_reserved_avg,set_reserved_cap,set_reserved_fraction_0,set_reserved_fraction_1plus,set_reserved_fraction_all,set_reserved_fraction_half_or_more,set_reserved_full_ratio,set_reserved_max,set_reserved_p50,set_reserved_p95,set_reserved_util_avg,sets_all_ways_reserved_avg,sets_all_ways_reserved_max,slice,valid_avg,valid_cap,valid_full_ratio,valid_max,valid_p50,valid_p95,valid_util_avg,wb_bytes,wb_requests
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.834958,768,0.0,20,0,4,0.001087,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,1.80572,64,0.0,53,0,18,0.028214,0.028759,64,0.0,2,0,0,0.000449,0,168,0,0.0,0,2,0.095383,4,0.0,1,0,1,0.023846,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.563349,192,0.0,1.0,0,0.0,1,1,1,0.0,206.267857,0,0.0,332,196,278,0.0,207.267857,0,0.0,333,197,279,0.0,107,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.563349,768,0.0,107,0,63,0.007244,0.028976,1.61096,768,0.0,32,0,18,0.002098,6.379294,0,0.0,0,248,0,0.0,0,98,0,52,0.0,L2CHARV1,0.050343,24,0.953906,0.0460936,0,0,0.0,2,0,0,0.002098,0,0,27,48.501678,768,0.0,104,42,88,0.063153,0,0
0,0,0,0.0,0,0,163,0,0.0,0,0,0,0,0.0,0,0,163,0,0.0,0,0,0,0,0.0,0,0,82,0,0.0,0,0,245,0,0.0,0,6259,0,0,0,0,0.0,0.995047,768,0.0,21,0,8,0.001296,0,163,0,0,0,0,0,0,163,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,163,0,0.0,0,0.039144,64,0.0,1,0,0,0.000612,5216,163,0,0,2.096661,64,0.0,56,0,24,0.03276,0.030995,64,0.0,4,0,0,0.000484,0,163,0,0.0,0,2,0.091708,4,0.0,1,0,1,0.022927,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.71529,192,0.0,1.0,0,0.0,1,1,1,0.0,218.460123,0,0.0,294,214,285,0.0,219.460123,0,0.0,295,215,286,0.0,106,0,65,0.026042,192,0.0,1,0,0,0.000136,0,163,0,0.0,0,5.71529,768,0.0,106,0,65,0.007442,0.029767,1.663844,768,0.0,33,0,20,0.002166,6.302125,0,0.0,0,245,0,0.0,0,93,0,49,0.0,L2CHARV1,0.051995,24,0.95154,0.0484602,0,0,0.0,2,0,0,0.002166,0,0,28,47.664962,768,0.0,103,41,90,0.062064,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.93034,768,0.0,20,0,9,0.001211,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.31235,64,0.00016,64,0,28,0.03613,0.043138,64,0.0,5,0,0,0.000674,0,168,0,0.0,0,2,0.094903,4,0.0,1,0,1,0.023726,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,6.183576,192,0.0,1.0,0,0.0,1,1,1,0.0,229.375,0,0.0,316,221,310,0.0,230.375,0,0.0,317,222,311,0.0,118,0,71,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.183576,768,0.0,118,0,71,0.008052,0.032206,1.808276,768,0.0,33,0,20,0.002355,6.379294,0,0.0,0,248,0,0.0,0,92,0,49,0.0,L2CHARV1,0.056509,24,0.947066,0.0529338,0,0,0.0,2,0,1,0.002355,0,0,29,48.735261,768,0.0,104,42,93,0.063457,0,0
0,0,0,0.0,0,0,160,0,0.0,0,0,0,0,0.0,0,0,160,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,240,0,0.0,0,6259,0,0,0,0,0.0,0.974597,768,0.0,20,0,9,0.001269,0,160,0,0,0,0,0,0,160,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,160,0,0.0,0,0.038345,64,0.0,1,0,0,0.000599,5120,160,0,0,1.970283,64,0.0,57,0,21,0.030786,0.028759,64,0.0,3,0,0,0.000449,0,160,0,0.0,0,2,0.094584,4,0.0,1,0,1,0.023646,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.637162,192,0.0,1.0,0,0.0,1,1,1,0.0,219.51875,0,0.0,321,212,308,0.0,220.51875,0,0.0,322,213,309,0.0,112,0,64,0.025563,192,0.0,1,0,0,0.000133,0,160,0,0.0,0,5.637162,768,0.0,112,0,64,0.00734,0.02936,1.627896,768,0.0,32,0,18,0.00212,6.17351,0,0.0,0,240,0,0.0,0,86,0,48,0.0,L2CHARV1,0.050872,24,0.952049,0.047951,0,0,0.0,2,0,0,0.00212,0,0,30,46.519412,768,0.0,100,40,89,0.060572,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.940566,768,0.0,20,0,9,0.001225,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.239974,64,0.0,57,0,27,0.035,0.03467,64,0.0,3,0,0,0.000542,0,168,0,0.0,0,2,0.092826,4,0.0,1,0,1,0.023207,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,6.052724,192,0.0,1.0,0,0.0,1,1,1,0.0,224.5,0,0.0,323,218,304,0.0,225.5,0,0.0,324,219,305,0.0,109,0,69,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.052724,768,0.0,109,0,69,0.007881,0.031525,1.748522,768,0.0,33,0,20,0.002277,6.379294,0,0.0,0,248,0,0.0,0,92,0,50,0.0,L2CHARV1,0.054641,24,0.948794,0.0512063,0,0,0.0,2,0,1,0.002277,0,0,31,48.725835,768,0.0,104,42,93,0.063445,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.897428,768,0.0,22,0,8,0.001169,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.639719,64,0.016137,64,0,21,0.041246,0.027161,64,0.0,1,0,0,0.000424,61,229,0,0.266376,0,2,0.095383,4,0.0,1,0,1,0.023846,0.0,192,0.0,0,0,0,0.0,0.118869,32,0.118869,32,0.0,12,0,0,0.003715,0.0,12,0.0,32,0.0,0,0,0,0.0,0,0,0.003715,0.0,32,0.0,0,0,0,0.0,6.563668,192,0.0,1.0,0,0.0,1,1,1,0.0,243.535714,0,0.0,364,245,348,0.0,244.535714,0,0.0,365,246,349,0.0,131,0,65,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.563668,768,0.0,131,0,65,0.008546,0.034186,2.398147,768,0.0,36,0,29,0.003123,6.585077,0,0.0,0,256,0,0.0,0,126,0,44,0.0,L2CHARV1,0.074942,24,0.933241,0.0667589,0,0,0.0,2,0,1,0.003123,0,0,32,48.941524,768,0.0,106,42,92,0.063726,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.893114,768,0.0,20,0,8,0.001163,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.682857,64,0.014699,64,0,21,0.04192,0.035788,64,0.0,5,0,0,0.000559,55,223,0,0.246637,0,2,0.094584,4,0.0,1,0,1,0.023646,0.0,192,0.0,0,0,0,0.0,0.047771,32,0.047771,32,0.0,7,0,0,0.001493,0.0,7,0.0,32,0.0,0,0,0,0.0,0,0,0.001493,0.0,32,0.0,0,0,0,0.0,6.567982,192,0.0,1.0,0,0.0,1,1,1,0.0,243.696429,0,0.0,348,241,342,0.0,244.696429,0,0.0,349,242,343,0.0,125,0,70,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.567982,768,0.0,125,0,70,0.008552,0.034208,2.317782,768,0.0,36,0,28,0.003018,6.379294,0,0.0,0,248,0,0.0,0,120,0,37,0.0,L2CHARV1,0.072431,24,0.935188,0.0648117,0,0,0.0,2,0,1,0.003018,0,0,33,48.908292,768,0.0,104,42,92,0.063683,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.825212,768,0.0,22,0,5,0.001074,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.724557,64,0.015657,64,0,23,0.042571,0.028279,64,0.0,2,0,0,0.000442,58,226,0,0.256637,0,2,0.097779,4,0.0,1,0,1,0.024445,0.0,192,0.0,0,0,0,0.0,0.106087,32,0.106087,32,0.0,14,0,0,0.003315,0.0,14,0.0,32,0.0,0,0,0,0.0,0,0,0.003315,0.0,32,0.0,0,0,0,0.0,6.796134,192,0.0,1.0,0,0.0,1,1,1,0.0,252.196429,0,0.0,386,262,375,0.0,253.196429,0,0.0,387,263,376,0.0,131,0,73,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.796134,768,0.0,131,0,73,0.008849,0.035397,2.35421,768,0.0,37,0,29,0.003065,6.585077,0,0.0,0,256,0,0.0,0,125,0,47,0.0,L2CHARV1,0.073569,24,0.933136,0.0668637,0,0,0.0,2,0,1,0.003065,0,0,34,48.842786,768,0.0,106,42,89,0.063597,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.83336,768,0.0,20,0,7,0.001085,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.792299,64,0.017255,64,0,23,0.04363,0.028759,64,0.0,3,0,0,0.000449,65,233,0,0.27897,0,2,0.095542,4,0.0,1,0,1,0.023886,0.0,192,0.0,0,0,0,0.0,0.154178,32,0.154178,32,0.0,17,0,0,0.004818,0.0,17,0.0,32,0.0,0,0,0,0.0,0,0,0.004818,0.0,32,0.0,0,0,0,0.0,6.806199,192,0.0,1.0,0,0.0,1,1,1,0.0,252.571429,0,0.0,389,249,383,0.0,253.571429,0,0.0,390,250,384,0.0,133,0,68,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.806199,768,0.0,133,0,68,0.008862,0.035449,2.352932,768,0.0,37,0,29,0.003064,6.379294,0,0.0,0,248,0,0.0,0,129,0,40,0.0,L2CHARV1,0.073529,24,0.933261,0.0667389,0,0,0.0,2,0,1,0.003064,0,0,35,48.848219,768,0.0,104,42,91,0.063604,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.947436,768,0.0,22,0,8,0.001234,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.433775,64,0.008148,64,0,17,0.038028,0.031634,64,0.0,3,0,0,0.000494,22,190,0,0.115789,0,2,0.094744,4,0.0,1,0,1,0.023686,0.0,192,0.0,0,0,0,0.0,0.00719,32,0.00719,32,0.0,3,0,0,0.000225,0.0,3,0.0,32,0.0,0,0,0,0.0,0,0,0.000225,0.0,32,0.0,0,0,0,0.0,6.184854,192,0.0,1.0,0,0.0,1,1,1,0.0,229.422619,0,0.0,352,224,331,0.0,230.422619,0,0.0,353,225,332,0.0,119,0,61,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.184854,768,0.0,119,0,61,0.008053,0.032213,2.201949,768,0.0,34,0,26,0.002867,6.585077,0,0.0,0,256,0,0.0,0,120,0,40,0.0,L2CHARV1,0.068811,24,0.939198,0.0608024,0,0,0.0,2,0,1,0.002867,0,0,36,48.898546,768,0.0,106,42,92,0.06367,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.972679,768,0.0,20,0,9,0.001267,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.448634,64,0.007829,64,0,15,0.03826,0.036587,64,0.0,5,0,0,0.000572,22,190,0,0.115789,0,2,0.092826,4,0.0,1,0,1,0.023207,0.0,192,0.0,0,0,0,0.0,0.009906,32,0.009906,32,0.0,5,0,0,0.00031,0.0,5,0.0,32,0.0,0,0,0,0.0,0,0,0.00031,0.0,32,0.0,0,0,0,0.0,6.232465,192,0.0,1.0,0,0.0,1,1,1,0.0,231.196429,0,0.0,339,234,319,0.0,232.196429,0,0.0,340,235,320,0.0,121,0,65,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.232465,768,0.0,121,0,65,0.008115,0.032461,2.217926,768,0.0,36,0,29,0.002888,6.379294,0,0.0,0,248,0,0.0,0,120,0,36,0.0,L2CHARV1,0.06931,24,0.94079,0.0592097,0,0,0.0,2,0,1,0.002888,0,0,37,48.920115,768,0.0,104,42,93,0.063698,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,1.037865,768,0.0,22,0,9,0.001351,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.376098,64,0.007509,64,0,17,0.037127,0.030836,64,0.0,3,0,0,0.000482,28,196,0,0.142857,0,2,0.096501,4,0.0,1,0,1,0.024125,0.0,192,0.0,0,0,0,0.0,0.020451,32,0.020451,32,0.0,6,0,0,0.000639,0.0,6,0.0,32,0.0,0,0,0,0.0,0,0,0.000639,0.0,32,0.0,0,0,0,0.0,6.255951,192,0.0,1.0,0,0.0,1,1,1,0.0,232.071429,0,0.0,370,231,350,0.0,233.071429,0,0.0,371,232,351,0.0,126,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.255951,768,0.0,126,0,63,0.008146,0.032583,2.184694,768,0.0,36,0,25,0.002845,6.585077,0,0.0,0,256,0,0.0,0,116,0,40,0.0,L2CHARV1,0.068272,24,0.938578,0.0614216,0,0,0.0,2,0,1,0.002845,0,0,38,48.987857,768,0.0,106,42,93,0.063786,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.978431,768,0.0,20,0,9,0.001274,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.3058,64,0.007829,64,0,14,0.036028,0.035469,64,0.0,4,0,0,0.000554,28,196,0,0.142857,0,2,0.092347,4,0.0,1,0,1,0.023087,0.0,192,0.0,0,0,0,0.0,0.02796,32,0.02796,32,0.0,7,0,0,0.000874,0.0,7,0.0,32,0.0,0,0,0,0.0,0,0,0.000874,0.0,32,0.0,0,0,0,0.0,6.129733,192,0.0,1.0,0,0.0,1,1,1,0.0,227.369048,0,0.0,371,226,326,0.0,228.369048,0,0.0,372,227,327,0.0,123,0,62,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.129733,768,0.0,123,0,62,0.007981,0.031926,2.2224,768,0.0,36,0,26,0.002894,6.379294,0,0.0,0,248,0,0.0,0,124,0,32,0.0,L2CHARV1,0.06945,24,0.940056,0.0599437,0,0,0.0,2,0,1,0.002894,0,0,39,48.908452,768,0.0,104,42,93,0.063683,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.883208,768,0.0,22,0,8,0.00115,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,1.794536,64,0.0,55,0,18,0.02804,0.029557,64,0.0,3,0,0,0.000462,0,168,0,0.0,0,2,0.096501,4,0.0,1,0,1,0.024125,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.512222,192,0.0,1.0,0,0.0,1,1,1,0.0,204.363095,0,0.0,327,191,271,0.0,205.363095,0,0.0,328,192,272,0.0,103,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.512222,768,0.0,103,0,63,0.007177,0.028709,1.605688,768,0.0,33,0,18,0.002091,6.585077,0,0.0,0,256,0,0.0,0,96,0,52,0.0,L2CHARV1,0.050178,24,0.952319,0.0476813,0,0,0.0,2,0,0,0.002091,0,0,40,48.557278,768,0.0,106,42,92,0.063226,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.861959,768,0.0,20,0,8,0.001122,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,1.921393,64,0.0,53,0,21,0.030022,0.032114,64,0.0,3,0,0,0.000502,0,168,0,0.0,0,2,0.095542,4,0.0,1,0,1,0.023886,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.749641,192,0.0,1.0,0,0.0,1,1,1,0.0,213.208333,0,0.0,325,208,286,0.0,214.208333,0,0.0,326,209,287,0.0,107,0,64,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.749641,768,0.0,107,0,64,0.007487,0.029946,1.631411,768,0.0,32,0,18,0.002124,6.379294,0,0.0,0,248,0,0.0,0,96,0,57,0.0,L2CHARV1,0.050982,24,0.95116,0.0488397,0,0,0.0,2,0,0,0.002124,0,0,41,48.547212,768,0.0,104,42,92,0.063213,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.828567,768,0.0,22,0,6,0.001079,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,1.795654,64,0.0,54,0,18,0.028057,0.02796,64,0.0,2,0,0,0.000437,0,168,0,0.0,0,2,0.094903,4,0.0,1,0,1,0.023726,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.620546,192,0.0,1.0,0,0.0,1,1,1,0.0,208.39881,0,0.0,309,201,290,0.0,209.39881,0,0.0,310,202,291,0.0,102,0,62,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.620546,768,0.0,102,0,62,0.007318,0.029274,1.627896,768,0.0,33,0,17,0.00212,6.585077,0,0.0,0,256,0,0.0,0,98,0,52,0.0,L2CHARV1,0.050872,24,0.953367,0.0466328,0,0,0.0,2,0,0,0.00212,0,0,42,48.495127,768,0.0,106,42,90,0.063145,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.815945,768,0.0,20,0,4,0.001062,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,1.798211,64,0.0,53,0,19,0.028097,0.028759,64,0.0,3,0,0,0.000449,0,168,0,0.0,0,2,0.093306,4,0.0,1,0,1,0.023326,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.550727,192,0.0,1.0,0,0.0,1,1,1,0.0,205.797619,0,0.0,304,201,281,0.0,206.797619,0,0.0,305,202,282,0.0,108,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.550727,768,0.0,108,0,63,0.007228,0.02891,1.601534,768,0.0,32,0,18,0.002085,6.379294,0,0.0,0,248,0,0.0,0,98,0,50,0.0,L2CHARV1,0.050048,24,0.953712,0.0462883,0,0,0.0,2,0,0,0.002085,0,0,43,48.477073,768,0.0,104,42,88,0.063121,0,0
