block_dataport_blocked,block_dataport_eligible,block_dataport_episodes,block_dataport_ratio,block_dataport_requests,block_missq_blocked,block_missq_eligible,block_missq_episodes,block_missq_ratio,block_missq_requests,block_mshr_merge_blocked,block_mshr_merge_eligible,block_mshr_merge_episodes,block_mshr_merge_ratio,block_mshr_merge_requests,block_mshr_new_blocked,block_mshr_new_eligible,block_mshr_new_episodes,block_mshr_new_ratio,block_mshr_new_requests,block_mshr_rw_pending_blocked,block_mshr_rw_pending_eligible,block_mshr_rw_pending_episodes,block_mshr_rw_pending_ratio,block_mshr_rw_pending_requests,block_respq_blocked,block_respq_eligible,block_respq_episodes,block_respq_ratio,block_respq_requests,block_set_blocked,block_set_eligible,block_set_episodes,block_set_ratio,block_set_requests,cycles,cycles_any_set_all_reserved,data_accept_dirty,data_accept_hit,data_accept_other,data_busy_ratio,dirty_avg,dirty_cap,dirty_full_ratio,dirty_max,dirty_p50,dirty_p95,dirty_util_avg,dram_issue_credit,dram_issue_eligible,dram_issue_returnq,dram_issue_scheduler,dram_read_credit,dram_read_returnq,dram_read_scheduler,dram_return_blocked,dram_return_eligible,dram_return_episodes,dram_return_ratio,dram_return_requests,dram_wb_credit,dram_wb_scheduler,draml2q_avg,draml2q_cap,draml2q_full_ratio,draml2q_max,draml2q_p50,draml2q_p95,draml2q_util_avg,fill_blocked,fill_busy_ratio,fill_eligible,fill_episodes,fill_ratio,fill_requests,icntl2q_avg,icntl2q_cap,icntl2q_full_ratio,icntl2q_max,icntl2q_p50,icntl2q_p95,icntl2q_util_avg,l2dram_bytes,l2dram_requests,l2dram_wb_bytes,l2dram_wb_requests,l2dramq_avg,l2dramq_cap,l2dramq_full_ratio,l2dramq_max,l2dramq_p50,l2dramq_p95,l2dramq_util_avg,l2icntq_avg,l2icntq_cap,l2icntq_full_ratio,l2icntq_max,l2icntq_p50,l2icntq_p95,l2icntq_util_avg,lower_drain_blocked,lower_drain_eligible,lower_drain_episodes,lower_drain_ratio,lower_drain_requests,max_reserved_ways_any_set,merge_depth_avg,merge_depth_cap,merge_depth_full_ratio,merge_depth_max,merge_depth_p50,merge_depth_p95,merge_depth_util_avg,merge_limit_entries_avg,merge_limit_entries_cap,merge_limit_entries_full_ratio,merge_limit_entries_max,merge_limit_entries_p50,merge_limit_entries_p95,merge_limit_entries_util_avg,missq_avg,missq_cap,missq_demand_avg,missq_demand_cap,missq_demand_full_ratio,missq_demand_max,missq_demand_p50,missq_demand_p95,missq_demand_util_avg,missq_full_ratio,missq_max,missq_other_avg,missq_other_cap,missq_other_full_ratio,missq_other_max,missq_other_p50,missq_other_p95,missq_other_util_avg,missq_p50,missq_p95,missq_util_avg,missq_wb_avg,missq_wb_cap,missq_wb_full_ratio,missq_wb_max,missq_wb_p50,missq_wb_p95,missq_wb_util_avg,mshr_avg,mshr_cap,mshr_full_ratio,mshr_lifetime_drain_avg,mshr_lifetime_drain_cap,mshr_lifetime_drain_full_ratio,mshr_lifetime_drain_max,mshr_lifetime_drain_p50,mshr_lifetime_drain_p95,mshr_lifetime_drain_util_avg,mshr_lifetime_pending_avg,mshr_lifetime_pending_cap,mshr_lifetime_pending_full_ratio,mshr_lifetime_pending_max,mshr_lifetime_pending_p50,mshr_lifetime_pending_p95,mshr_lifetime_pending_util_avg,mshr_lifetime_total_avg,mshr_lifetime_total_cap,mshr_lifetime_total_full_ratio,mshr_lifetime_total_max,mshr_lifetime_total_p50,mshr_lifetime_total_p95,mshr_lifetime_total_util_avg,mshr_max,mshr_p50,mshr_p95,mshr_ready_avg,mshr_ready_cap,mshr_ready_full_ratio,mshr_ready_max,mshr_ready_p50,mshr_ready_p95,mshr_ready_util_avg,mshr_response_blocked,mshr_response_eligible,mshr_response_episodes,mshr_response_ratio,mshr_response_requests,mshr_target_avg,mshr_target_cap,mshr_target_full_ratio,mshr_target_max,mshr_target_p50,mshr_target_p95,mshr_target_util_avg,mshr_util_avg,reserved_avg,reserved_cap,reserved_full_ratio,reserved_max,reserved_p50,reserved_p95,reserved_util_avg,rop_avg,rop_cap,rop_full_ratio,rop_input_blocked,rop_input_eligible,rop_input_episodes,rop_input_ratio,rop_input_requests,rop_max,rop_p50,rop_p95,rop_util_avg,schema_version,set_reserved_avg,set_reserved_cap,set_reserved_fraction_0,set_reserved_fraction_1plus,set_reserved_fraction_all,set_reserved_fraction_half_or_more,set_reserved_full_ratio,set_reserved_max,set_reserved_p50,set_reserved_p95,set_reserved_util_avg,sets_all_ways_reserved_avg,sets_all_ways_reserved_max,slice,valid_avg,valid_cap,valid_full_ratio,valid_max,valid_p50,valid_p95,valid_util_avg,wb_bytes,wb_requests
0,31932,0,0.0,0,2611,4659,1571,0.560421,1571,0,0,0,0.0,0,0,4659,0,0.0,0,0,0,0,0.0,0,188,31932,125,0.005888,125,0,4659,0,0.0,0,171722,0,0,31744,0,0.0,405.290714,768,0.0,512,512,512,0.527722,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.697342,64,0.015677,64,0,1,0.026521,65536,2048,0,0,1.874897,64,0.027125,64,0,0,0.029295,0.34999,64,0.001095,64,0,0,0.005469,2904,4952,0,0.58643,0,5,0.033729,4,0.0,1,0,0,0.008432,0.0,192,0.0,0,0,0,0.0,0.819744,32,0.819744,32,0.015292,32,0,0,0.025617,0.015292,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025617,0.0,32,0.0,0,0,0,0.0,4.541515,192,0.0,1.0,0,0.0,1,1,1,0.0,379.799805,0,0.0,745,388,480,0.0,380.799805,0,0.0,746,389,481,0.0,160,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.541515,768,0.0,160,0,0,0.005913,0.023654,1.668767,768,0.0,69,0,0,0.002173,32.311771,0,0.0,1533,35325,0,0.043397,0,161,0,120,0.0,L2CHARV1,0.052149,24,0.971787,0.0282128,0,0,0.0,5,0,0,0.002173,0,0,51,667.383177,768,0.638142,768,768,768,0.868989,0,0
0,31929,0,0.0,0,2637,4685,1589,0.56286,1589,0,0,0,0.0,0,0,4685,0,0.0,0,0,0,0,0.0,0,185,31929,130,0.005794,130,0,4685,0,0.0,0,171722,0,0,31744,0,0.0,405.272213,768,0.0,512,512,512,0.527698,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.694518,64,0.015583,64,0,1,0.026477,65536,2048,0,0,1.873831,64,0.027131,64,0,0,0.029279,0.356501,64,0.001077,64,0,0,0.00557,2900,4948,0,0.586095,0,5,0.033764,4,0.0,1,0,0,0.008441,0.0,192,0.0,0,0,0,0.0,0.822347,32,0.822347,32,0.015502,32,0,0,0.025698,0.015502,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025698,0.0,32,0.0,0,0,0,0.0,4.57359,192,0.0,1.0,0,0.0,1,1,1,0.0,382.489258,0,0.0,1058,390,481,0.0,383.489258,0,0.0,1059,391,482,0.0,162,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.57359,768,0.0,162,0,0,0.005955,0.023821,1.671417,768,0.0,65,0,0,0.002176,32.303828,0,0.0,1513,35305,0,0.042855,0,161,0,118,0.0,L2CHARV1,0.052232,24,0.971707,0.028293,0,0,0.0,5,0,0,0.002176,0,0,52,668.115006,768,0.638305,768,768,768,0.869941,0,0
0,31858,0,0.0,0,2630,4678,1586,0.562206,1586,0,0,0,0.0,0,0,4678,0,0.0,0,0,0,0,0.0,0,114,31858,81,0.003578,81,0,4678,0,0.0,0,171722,0,0,31744,0,0.0,405.292455,768,0.0,512,512,512,0.527725,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.600045,64,0.015164,64,0,1,0.025001,65536,2048,0,0,1.866371,64,0.027032,64,0,0,0.029162,0.458567,64,0.000664,64,0,0,0.007165,2894,4942,0,0.585593,0,6,0.033863,4,0.0,1,0,0,0.008466,0.0,192,0.0,0,0,0,0.0,0.821648,32,0.821648,32,0.015455,32,0,0,0.025676,0.015455,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025676,0.0,32,0.0,0,0,0,0.0,4.568244,192,0.0,1.0,0,0.0,1,1,1,0.0,382.041016,0,0.0,800,391,484,0.0,383.041016,0,0.0,801,392,485,0.0,165,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.568244,768,0.0,165,0,0,0.005948,0.023793,1.668592,768,0.0,67,0,0,0.002173,32.270763,0,0.0,1436,35228,0,0.040763,0,161,0,119,0.0,L2CHARV1,0.052144,24,0.971365,0.0286355,0,0,0.0,6,0,0,0.002173,0,0,53,667.391522,768,0.638089,768,768,768,0.868999,0,0
0,31925,0,0.0,0,2590,4638,1560,0.55843,1560,0,0,0,0.0,0,0,4638,0,0.0,0,0,0,0,0.0,0,181,31925,130,0.00567,130,0,4638,0,0.0,0,171722,0,0,31744,0,0.0,405.341802,768,0.0,512,512,512,0.527789,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.650068,64,0.015589,64,0,1,0.025782,65536,2048,0,0,1.851743,64,0.02684,64,0,0,0.028933,0.380673,64,0.001054,64,0,0,0.005948,2875,4923,0,0.583993,0,5,0.033711,4,0.0,1,0,0,0.008428,0.0,192,0.0,0,0,0,0.0,0.810578,32,0.810578,32,0.015193,32,0,0,0.025331,0.015193,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025331,0.0,32,0.0,0,0,0,0.0,4.497869,192,0.0,1.0,0,0.0,1,1,1,0.0,376.140137,0,0.0,655,388,479,0.0,377.140137,0,0.0,656,389,480,0.0,162,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.497869,768,0.0,162,0,0,0.005857,0.023426,1.64955,768,0.0,69,0,0,0.002148,32.317909,0,0.0,1502,35294,0,0.042557,0,161,0,119,0.0,L2CHARV1,0.051548,24,0.971877,0.028123,0,0,0.0,5,0,0,0.002148,0,0,54,668.129139,768,0.638072,768,768,768,0.86996,0,0
0,31932,0,0.0,0,2616,4664,1576,0.560892,1576,0,0,0,0.0,0,0,4664,0,0.0,0,0,0,0,0.0,0,188,31932,129,0.005888,129,0,4664,0,0.0,0,171722,0,0,31744,0,0.0,405.269954,768,0.0,512,512,512,0.527695,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.695333,64,0.015572,64,0,1,0.02649,65536,2048,0,0,1.864578,64,0.026886,64,0,0,0.029134,0.352977,64,0.001095,64,0,0,0.005515,2878,4926,0,0.584247,0,5,0.033776,4,0.0,1,0,0,0.008444,0.0,192,0.0,0,0,0,0.0,0.814444,32,0.814444,32,0.015345,32,0,0,0.025451,0.015345,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025451,0.0,32,0.0,0,0,0,0.0,4.553872,192,0.0,1.0,0,0.0,1,1,1,0.0,380.835938,0,0.0,918,387,489,0.0,381.835938,0,0.0,919,388,490,0.0,164,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.553872,768,0.0,164,0,0,0.00593,0.023718,1.656555,768,0.0,66,0,0,0.002157,32.309535,0,0.0,1518,35310,0,0.042991,0,161,0,119,0.0,L2CHARV1,0.051767,24,0.971446,0.028554,0,0,0.0,5,0,0,0.002157,0,0,55,667.408864,768,0.638206,768,768,768,0.869022,0,0
0,31860,0,0.0,0,2607,4655,1570,0.560043,1570,0,0,0,0.0,0,0,4655,0,0.0,0,0,0,0,0.0,0,116,31860,81,0.003641,81,0,4655,0,0.0,0,171722,0,0,31744,0,0.0,405.360187,768,0.0,512,512,512,0.527813,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.60485,64,0.014908,64,0,1,0.025076,65536,2048,0,0,1.886421,64,0.027055,64,0,0,0.029475,0.459929,64,0.000681,64,0,0,0.007186,2891,4939,0,0.585341,0,6,0.033665,4,0.0,1,0,0,0.008416,0.0,192,0.0,0,0,0,0.0,0.816092,32,0.816092,32,0.015321,32,0,0,0.025503,0.015321,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025503,0.0,32,0.0,0,0,0,0.0,4.544368,192,0.0,1.0,0,0.0,1,1,1,0.0,380.039062,0,0.0,960,389,479,0.0,381.039062,0,0.0,961,390,480,0.0,161,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.544368,768,0.0,161,0,0,0.005917,0.023669,1.669338,768,0.0,64,0,0,0.002174,32.259646,0,0.0,1428,35220,0,0.040545,0,161,0,119,0.0,L2CHARV1,0.052167,24,0.971604,0.0283962,0,0,0.0,6,0,0,0.002174,0,0,56,668.111517,768,0.638229,768,768,768,0.869937,0,0
0,31929,0,0.0,0,2642,4690,1593,0.563326,1593,0,0,0,0.0,0,0,4690,0,0.0,0,0,0,0,0.0,0,185,31929,136,0.005794,136,0,4690,0,0.0,0,171722,0,0,31744,0,0.0,405.24418,768,0.0,512,512,512,0.527662,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.687763,64,0.015362,64,0,1,0.026371,65536,2048,0,0,1.884884,64,0.027026,64,0,0,0.029451,0.357397,64,0.001077,64,0,0,0.005584,2890,4938,0,0.585257,0,5,0.033834,4,0.0,1,0,0,0.008458,0.0,192,0.0,0,0,0,0.0,0.818981,32,0.818981,32,0.015513,32,0,0,0.025593,0.015513,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025593,0.0,32,0.0,0,0,0,0.0,4.557704,192,0.0,1.0,0,0.0,1,1,1,0.0,381.157227,0,0.0,982,389,476,0.0,382.157227,0,0.0,983,390,477,0.0,163,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.557704,768,0.0,163,0,0,0.005935,0.023738,1.676052,768,0.0,67,0,0,0.002182,32.284908,0,0.0,1488,35280,0,0.042177,0,161,0,120,0.0,L2CHARV1,0.052377,24,0.971664,0.028336,0,0,0.0,5,0,0,0.002182,0,0,57,667.389007,768,0.638142,768,768,768,0.868996,0,0
0,31836,0,0.0,0,2621,4669,1580,0.561362,1580,0,0,0,0.0,0,0,4669,0,0.0,0,0,0,0,0.0,0,92,31836,64,0.00289,64,0,4669,0,0.0,0,171722,0,0,31744,0,0.0,405.274834,768,0.0,512,512,512,0.527702,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.613369,64,0.015281,64,0,1,0.025209,65536,2048,0,0,1.882723,64,0.027323,64,0,0,0.029418,0.407181,64,0.000536,64,0,0,0.006362,2926,4974,0,0.588259,0,5,0.033618,4,0.0,1,0,0,0.008405,0.0,192,0.0,0,0,0,0.0,0.824624,32,0.824624,32,0.015409,32,0,0,0.025769,0.015409,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025769,0.0,32,0.0,0,0,0,0.0,4.568599,192,0.0,1.0,0,0.0,1,1,1,0.0,382.070801,0,0.0,682,390,482,0.0,383.070801,0,0.0,683,391,483,0.0,161,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.568599,768,0.0,161,0,0,0.005949,0.023795,1.669437,768,0.0,66,0,0,0.002174,32.285776,0,0.0,1478,35270,0,0.041905,0,161,0,120,0.0,L2CHARV1,0.05217,24,0.9719,0.0280997,0,0,0.0,5,0,0,0.002174,0,0,58,668.092289,768,0.637921,768,768,768,0.869912,0,0
0,31850,0,0.0,0,2615,4663,1573,0.560798,1573,0,0,0,0.0,0,0,4663,0,0.0,0,0,0,0,0.0,0,106,31850,76,0.003328,76,0,4663,0,0.0,0,171722,0,0,31744,0,0.0,405.326796,768,0.0,512,512,512,0.527769,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.588707,64,0.014989,64,0,1,0.024824,65536,2048,0,0,1.872713,64,0.027149,64,0,0,0.029261,0.456721,64,0.000623,64,0,0,0.007136,2908,4956,0,0.586764,0,5,0.033764,4,0.0,1,0,0,0.008441,0.0,192,0.0,0,0,0,0.0,0.820332,32,0.820332,32,0.015339,32,0,0,0.025635,0.015339,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025635,0.0,32,0.0,0,0,0,0.0,4.558962,192,0.0,1.0,0,0.0,1,1,1,0.0,381.262695,0,0.0,957,391,473,0.0,382.262695,0,0.0,958,392,474,0.0,162,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.558962,768,0.0,162,0,0,0.005936,0.023745,1.671754,768,0.0,67,0,0,0.002177,32.26282,0,0.0,1438,35230,0,0.040817,0,161,0,118,0.0,L2CHARV1,0.052242,24,0.971636,0.0283638,0,0,0.0,5,0,0,0.002177,0,0,59,667.392052,768,0.638124,768,768,768,0.869,0,0
0,31858,0,0.0,0,2622,4670,1578,0.561456,1578,0,0,0,0.0,0,0,4670,0,0.0,0,0,0,0,0.0,0,114,31858,77,0.003578,77,0,4670,0,0.0,0,171722,0,0,31744,0,0.0,405.300585,768,0.0,512,512,512,0.527735,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.584153,64,0.015315,64,0,1,0.024752,65536,2048,0,0,1.868066,64,0.027044,64,0,0,0.029189,0.462556,64,0.000664,64,0,0,0.007227,2893,4941,0,0.585509,0,5,0.033828,4,0.0,1,0,0,0.008457,0.0,192,0.0,0,0,0,0.0,0.819208,32,0.819208,32,0.015368,32,0,0,0.0256,0.015368,32,0.0,32,0.0,0,0,0,0.0,0,0,0.0256,0.0,32,0.0,0,0,0,0.0,4.550197,192,0.0,1.0,0,0.0,1,1,1,0.0,380.527832,0,0.0,1064,389,483,0.0,381.527832,0,0.0,1065,390,484,0.0,161,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.550197,768,0.0,161,0,0,0.005925,0.023699,1.669536,768,0.0,69,0,0,0.002174,32.282008,0,0.0,1443,35235,0,0.040954,0,161,0,118,0.0,L2CHARV1,0.052173,24,0.971235,0.0287647,0,0,0.0,5,0,0,0.002174,0,0,60,668.115745,768,0.638165,768,768,768,0.869942,0,0
0,31868,0,0.0,0,2615,4663,1576,0.560798,1576,0,0,0,0.0,0,0,4663,0,0.0,0,0,0,0,0.0,0,124,31868,81,0.003891,81,0,4663,0,0.0,0,171722,0,0,31744,0,0.0,405.367757,768,0.0,512,512,512,0.527823,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.576146,64,0.014308,64,0,1,0.024627,65536,2048,0,0,1.871769,64,0.02684,64,0,0,0.029246,0.480131,64,0.000722,64,0,0,0.007502,2873,4921,0,0.583824,0,5,0.033863,4,0.0,1,0,0,0.008466,0.0,192,0.0,0,0,0,0.0,0.816308,32,0.816308,32,0.015345,32,0,0,0.02551,0.015345,32,0.0,32,0.0,0,0,0,0.0,0,0,0.02551,0.0,32,0.0,0,0,0,0.0,4.537147,192,0.0,1.0,0,0.0,1,1,1,0.0,379.433594,0,0.0,690,388,477,0.0,380.433594,0,0.0,691,389,478,0.0,162,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.537147,768,0.0,162,0,0,0.005908,0.023631,1.656445,768,0.0,67,0,0,0.002157,32.27463,0,0.0,1437,35229,0,0.04079,0,161,0,120,0.0,L2CHARV1,0.051764,24,0.971599,0.0284009,0,0,0.0,5,0,0,0.002157,0,0,61,667.392279,768,0.638299,768,768,768,0.869,0,0
0,31844,0,0.0,0,2614,4662,1574,0.560704,1574,0,0,0,0.0,0,0,4662,0,0.0,0,0,0,0,0.0,0,100,31844,70,0.00314,70,0,4662,0,0.0,0,171722,0,0,31744,0,0.0,405.309751,768,0.0,512,512,512,0.527747,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.584916,64,0.015071,64,0,1,0.024764,65536,2048,0,0,1.859593,64,0.026822,64,0,0,0.029056,0.396134,64,0.000588,64,0,0,0.00619,2872,4920,0,0.58374,0,5,0.033688,4,0.0,1,0,0,0.008422,0.0,192,0.0,0,0,0,0.0,0.814345,32,0.814345,32,0.015356,32,0,0,0.025448,0.015356,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025448,0.0,32,0.0,0,0,0,0.0,4.524295,192,0.0,1.0,0,0.0,1,1,1,0.0,378.355957,0,0.0,1091,388,480,0.0,379.355957,0,0.0,1092,389,481,0.0,162,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.524295,768,0.0,162,0,0,0.005891,0.023564,1.647529,768,0.0,69,0,0,0.002145,32.276721,0,0.0,1448,35240,0,0.04109,0,161,0,119,0.0,L2CHARV1,0.051485,24,0.972219,0.0277807,0,0,0.0,5,0,0,0.002145,0,0,62,668.125692,768,0.638212,768,768,768,0.869955,0,0
0,31928,0,0.0,0,2609,4657,1572,0.560232,1572,0,0,0,0.0,0,0,4657,0,0.0,0,0,0,0,0.0,0,184,31928,125,0.005763,125,0,4657,0,0.0,0,171722,0,0,31744,0,0.0,405.280564,768,0.0,512,512,512,0.527709,0,2048,0,0,0,0,0,0,2048,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,2048,0,0.0,0,1.702385,64,0.015479,64,0,1,0.0266,65536,2048,0,0,1.84571,64,0.02677,64,0,0,0.028839,0.348686,64,0.001071,64,0,0,0.005448,2867,4915,0,0.583316,0,5,0.033729,4,0.0,1,0,0,0.008432,0.0,192,0.0,0,0,0,0.0,0.812587,32,0.812587,32,0.015327,32,0,0,0.025393,0.015327,32,0.0,32,0.0,0,0,0,0.0,0,0,0.025393,0.0,32,0.0,0,0,0,0.0,4.49968,192,0.0,1.0,0,0.0,1,1,1,0.0,376.291992,0,0.0,765,388,478,0.0,377.291992,0,0.0,766,389,479,0.0,163,0,0,0.011926,192,0.0,1,0,0,6.2e-05,0,2048,0,0.0,0,4.49968,768,0.0,163,0,0,0.005859,0.023436,1.646196,768,0.0,66,0,0,0.002143,32.29765,0,0.0,1510,35302,0,0.042774,0,161,0,119,0.0,L2CHARV1,0.051444,24,0.97222,0.0277798,0,0,0.0,5,0,0,0.002143,0,0,63,667.404718,768,0.638148,768,768,768,0.869017,0,0
